company_id,employee_count,follower_count
51586544,2840,25595
19142259,2725,39531
5725,4558,99289
3477522,7655,546122
2635566,51,3485
2039439,13,66
11227630,290,3328
144455,172,242002
3202422,298,3877
1662,78206,4678976
14422722,22,22566
224457,824,15932
1646,34890,2189600
10324459,131,12986
521948,2086,20464
98461122,1,164
12908540,170,6523
20190,5728,39729
2738312,56,24834
18707,4976,43027
1103,92690,1258112
9372063,126,214690
27640612,259,7464
6591837,175,3725
245360,1313,15730
14611,2506,30099
10859727,231,1359
36341,965,7022
104026,315,6940
573797,40,33506
2716056,4706,51896
11756700,78,2509
166714,20664,292434
88427876,13,2258
2474662,1165,581352
82291209,345,6360
162514,5050,140826
4805121,82,100
27170977,991,19922
417618,149,138873
906762,33,647
19256,597,96983
6609,1924,26813
481862,253,4296
165472,10282,50749
908113,1102,20311
91196210,10,533
2532,75663,436163
10860894,284,7080
12951519,49,26072
11115,7943,180852
1270176,478,6057
398606,2829,26194
75665756,57,8914
1399,100835,3765742
65361091,316,5796
19066,4347,28605
17609,4512,195026
38521,2348,9645
2449,121648,1924065
5815,5236,53242
2476,6052,84804
6976,21015,433607
46404,163,29306
226965,623,415760
9266728,402,1945
12907,7814,43823
4837940,179,34161
3752251,29,1437
25567,2819,55924
165353,8020,64695
23769122,40,113
508963,4752,78407
283555,188,2990
9460096,2073,6396
1339209,9688,104455
28480,1000,304042
3128,46765,609678
164361,17352,421828
13094,5616,30000
7641,7161,109682
6592,9167,102115
96148266,1798,8001
49042,2905,30077
92750,7914,51911
2378851,2348,148197
92773888,5,2376
66323625,242,3799
120503,541,65531
47040,1957,315743
10790,105,47600
146387,35,39503
6671,2968,110472
11948,2183,53835
4748596,80,926
1066442,5931,241114
42875,1098,11117
442167,92,2035
6725,810,50702
38922,1348,16924
1040738,24,10861
982614,1720,33629
67555,1881,19329
162787,14716,284438
321986,2274,73700
69424534,1,3577
88110,305,4274
19024424,97,672
86749450,8,309
130095,1084,8392
157359,10739,323874
18451765,21,4337
2859,10657,138211
14571,5404,62320
35533147,2642,53015
6061,928,48983
25522,14277,65740
47905,5319,60114
23441,6279,70869
318540,1102,105253
93850245,6,196
7466,8273,183503
2685223,2550,113411
684685,232,1913
2102144,2752,53056
23213,149601,1588681
2033586,410,7076
230000,97,1131
3571054,21,7695
10937815,10,229
9237,11881,57885
5227,24657,815460
35651393,1320,30854
11060758,21,11253
447979,4272,64203
11263,2156,41639
297505,1134,41740
10007310,4,276
71228931,5256,59686
2633,61700,2099432
1025,72445,3540170
3672,19239,201348
410499,5485,27296
15218095,34,11539
86041588,843,67029
51637411,1156,58878
3400,2848,186274
27743,1903,28600
10388125,5,1687
6497,8904,74727
80829889,726,65276
255751,77,1424
51865,261,8272
55381,5823,48596
1022728,494,7709
2540271,200,28898
1054265,275,1546
90548177,15216,72927
27564,4435,10750
162547,8719,85952
6449,9525,397996
43020,1413,14074
136292,715,10402
28148641,98,725
2856513,267,3293
207350,4622,56807
1311692,172,11386
15085696,61,5111
323296,1175,66157
9262032,127,18063
30736,45,9791
81950505,382,2438
40707710,4869,24986
51648,2083,106701
729040,240,63818
1271305,402,5485
1389,64343,3359600
18263887,464,5740
55057585,502,10023
68543,6810,134479
622196,571,14784
80911138,8196,40179
2627381,257,13881
6376449,58,1668
2677,295867,1715157
10300741,117,7595
69571610,3849,170228
2394652,2533,21135
3638,19277,460571
629227,13635,58852
2803589,643,25149
1185,100145,5748749
1948467,140,4460
534521,310,18606
26486,2445,47777
2893296,2111,22817
90887049,5,50
16161886,35,1226
2284415,182,28969
2494,26039,1794770
55758,927,10894
18998271,62,8135
165416,5788,82485
87447,160,32807
12643512,196,1890
3552220,32,136
7357,8827,75705
1211063,555,5549
18324283,19,477
16219115,155,4088
9286,6336,55946
2263179,6027,107795
9942,907,15951
6461270,538,9072
2711806,64,33159
8288,5565,89014
1911450,1235,8954
21890,954,8270
91421409,430,14024
33575,2110,32237
388861,3923,39278
4025744,953,2830
44230,592,38373
157338,6101,681466
1441,285797,30588039
84095,1385,177764
11825945,1141,29598
3214,10641,463231
20089,5658,110511
23099,807,108299
10279077,47,19066
51659334,16,1227
10411539,112,1454
10988174,535,58770
12667,5690,85759
13074,10099,42257
10856,2285,31322
283513,757,3411
11240,24950,118087
74571418,539,78592
4713,41625,522996
10031504,50,472
737010,9935,518036
37381,4339,90202
4100,6171,249861
74734480,8,7006
2796301,95,1652
23997,153,70333
4187,11057,267517
1770225,2630,28178
1739031,34861,3740902
2122794,2462,22304
19732,697,37392
280977,25,24518
9336636,48,407
58256,368,4913
10151555,732,71782
89896045,5288,7288
693067,197,3095
264017,109,1912
517387,246,2151
492307,5529,142128
9405324,14,883
8202,3692,121576
5239,27551,1066479
598521,133,694
280582,4,10
214212,607,3974
35451449,7,16595
3356761,173,7354
42595,63,71561
163500,2180,35145
1344410,373,25626
80843932,3,62
6088,5071,305833
3576156,819,73082
2890763,67,9817
57482,1494,17466
27510,381,44665
1178255,4064,48504
6593,19307,614469
11436894,7,1087
1070686,224,120817
71555983,1122,84003
43093,2349,115885
952788,1126,11050
121618,186,6974
28503,1582,48578
88652973,1,1725
660507,66,678
2221086,13,25783
2477,27424,870036
7471,3898,206190
12663962,46,7690
84565,2114,27718
1471368,4803,70343
101796,424,7425
8792,1476,10695
60896209,42,1757
90413667,801,5220
62923,1979,79779
80847793,5,5889
13181,2966,21933
77363,1690,37780
61889270,10,86
49105,2792,37244
165862,1583,21750
113097,691,8777
68229923,9,21083
19268,3264,29786
2843538,53,54596
56462368,137,12886
20009,9541,216215
949346,6,411
5996,9526,90108
35980,833,10676
3222,29350,712407
8231587,2,65
57855073,3,9
8852000,98,1665
137040,1445,77286
10291598,94,5333
115492,563,32844
19150,1598,35251
10574,5287,219214
28669777,1214,12293
29559,451,20544
1122744,3403,44990
35504,9405,77531
162556,9078,173150
69127443,11,2018
2430668,36610,558181
21542,1034,21526
120000,4358,23469
3608418,103,1911
1842435,382,52069
18145,1318,22820
74960884,29,106
14865971,6,1305
21537,101,18093
316964,138,3232
723734,238,818
15080,11361,89447
22330287,1075,45592
14023910,3643,95962
8024,9124,45031
81917457,9563,56735
5750,435,200181
27011869,1368,29571
1668,55649,183220
18569867,2150,28503
766058,2682,36095
72758490,1769,1993
461365,2163,24607
585331,695,35454
104405,2305,67287
1021,26592,2318118
6884190,47,3295
2188822,4,872
24282,925,23595
1586,814111,29556036
112840,304,709
50386,754,6993
233954,116,1357
1115,109438,3338043
845871,3419,58961
165920,1228,9934
62424,917,10316
70922695,31,2055
5323150,12,31868
98344,241,1955
3634748,25,22661
85833,2930,60161
3536,6674,504184
21007,343,20282
114485,1722,52655
18063152,4811,69895
4715,6588,45160
365335,111,9727
17973173,2199,77723
7149222,31,129
165364,40,11441
2125741,299,1245
9185,20244,112561
334135,1219,11413
35716623,35,11600
1038,419054,13672627
1205918,371,11808
29686,161,125090
19263,3617,39620
35529767,11,8121
10346153,3778,143426
24977662,7,2502
166339,1021,11387
31863,2338,55397
75348,2738,16003
15798,6825,109675
45630,925,7235
4128,145367,671056
24764,76,3119
1075434,16305,124539
2965633,186,8182
12658339,8183,126228
13788,4492,46744
1760752,311,3202
23326,962,12868
30719,309,4919
100748660,0,433
14606618,68,68585
205431,127,11488
497017,86155,2796607
3112877,1603,32012
10261,1588,20179
71535981,285,15744
9893,8758,80426
3845,14303,438796
3128743,9,218
727218,127,24728
40056,4602,40409
1799,64314,2552939
92578918,2,51
532050,1013,46611
8103,2230,82749
11637,4581,74944
164152,13717,250612
166377,8736,356039
18293159,1798,70009
15602,2200,69541
5347434,102,5059
25773,252,8846
22323,329,7897
290463,250,3209
1584206,163,4386
8552,5601,49284
76500049,1767,24568
3812750,12046,186884
3217283,6,604
25001597,91572,241054
69732469,40,38581
13219737,452,15336
72148851,8,2999
6487,34390,256622
73234923,36734,332782
4334,62503,2198223
132861,1608,27307
163224,3355,32713
7550,5467,86344
1629106,403,35821
83107937,1550,76691
2646,404022,3879405
33423,747,19863
634655,813,14855
206226,4666,95160
112755,1483,9532
9047,2876,28874
1808,88898,663857
11596,5189,42212
85123,1539,26305
2495985,30,7028
62975,250,253587
598372,23,13125
16208392,211,5100
49649163,355,4045
10948491,68,351
35545790,171,5886
9124,3500,53107
290660,556,13924
71668100,100,5926
20894,2175,13400
5905495,648,3543
8031,26172,196845
164527,20770,134402
8126,24497,1026991
4898,17815,610735
2832056,222,6531
28893,18381,407111
1773,36145,1246999
152049,28,2580
1078837,3228,18309
122771,6571,87744
211175,585,10720
162738,4321,27260
5066390,8,413
13469068,23,15495
76861,392,23823
3603143,50,105297
2716085,5437,158150
157327,28737,142102
10094381,4,645
75501164,6233,81155
3324059,52,1832
8387,2450,52988
3231465,31,5071
164808,1665,83062
18306,8392,67790
128634,460,11396
4023521,180,675
18317,2568,133240
5353,13233,88790
120859,4247,66989
10266947,4384,36117
1262,68491,2157895
3724,18270,1204412
2283087,54,26626
45575,49,33743
68595690,10,544
9309211,251,6228
345564,892,55212
11259124,29,14710
66256,11360,421345
1388683,484,14535
530962,3467,60157
10141,2666,57450
3770,4094,66916
3409,6110,235909
725809,1051,13898
3672,19238,201351
51705244,3,16962
1633447,16,10602
15203,2448,43111
602239,4070,27803
2285467,18,843
751761,24,34278
79815,201,24041
61352,1696,50043
98109262,112,18165
822535,7746,1270097
17880405,126,21128
25856,5042,62057
540016,557,3356
6481,16158,347183
89898957,740,4034
65474231,389,12732
327513,2305,22967
2738186,461,22375
258644,34400,1176235
68049148,10,312
35586884,37,2114
17980959,60,3235
2922932,7,7374
2328493,196,10012
108093,107,10744
735085,7597,454513
98116883,4853,114239
1512982,626,37241
163138,5489,184100
11872253,222,7063
11180,2003,20450
7701,2186,25614
493341,178,27442
17719,20106,838506
46335771,27,66
34955371,1582,28683
88647776,929,3466
991576,393,7582
165158,15862,9971177
87234961,22,2326
469487,1300,53764
64533,2776,34447
23656,633,227397
3925,9216,294948
2622,49587,1623587
1008271,236,14547
18819143,4644,177849
932766,2408,8772
2385278,291,63772
64877765,64,32599
479939,27,17891
1375914,1889,31764
67534450,5,1770
121107,193,7437
5303170,109,816
165461,4415,54769
4066,24261,307978
495856,1335,23736
57023821,7,184
3348019,403,3970
1644718,361,42773
19024588,10,214
44292,223,3460
87737384,3,11
35583934,2393,8716
382511,59,12098
82547821,281,387
1953635,54,43599
15228,2065,596736
2563298,685,20547
32559,66,5960
74604,654,15099
35623123,364,52846
10442082,405,15321
1256481,91,2003
93158430,4278,24715
110701,50,103350
3524,12019,99235
3313008,5,9690
96384,758,32767
134261,65,1488
44730,898,14232
16198921,1399,21604
53959,5094,32222
8034,15551,106923
307494,37840,229250
1454342,101,7738
46084,1203,10217
756621,2051,33310
6702,10782,201663
286379,4161,164559
127686,305,23956
6233,7889,57630
3309115,139,6860
2736008,170,6051
70289481,12,171
4022101,47,511
163490,4251,77439
838774,582,29828
17416,1598,13546
9229026,75,86370
90869,15,8723
11511502,54,52628
2546790,422,11041
68894577,11,359
23929,1802,10672
1160236,145,1755
1536041,238,3699
260601,1043,33048
12618960,55,65411
13214,2611,27929
2649,16141,273079
28613987,5,7638
40904390,8458,126854
634462,411,13780
805337,108,5482
20167,832,23022
1382388,76,2302
19072,2476,23153
64681939,745,192981
2502595,53,1010
2589107,157,1057
10459,2077,20465
1694077,319,4655
1901345,16,437
89973025,26,17094
2361258,3,100
7513,9209,423312
3354713,20,4177
1031378,24,245
26654,557,7214
28120168,40,30981
2483,21986,243272
28978381,2,334
92718232,11,618
4541,4890,467179
74455,1502,60874
932563,1949,24611
5064123,5590,34139
9025,20230,40089
56610439,94,680
14928,3835,108996
11436181,95,6236
10333455,23,212
2973736,1705,430795
64639449,3424,55129
31439,136,22354
35633601,2545,32414
2715192,227,1072
3015,34221,1351928
9862,1748,18642
1788903,968,29714
9479,2388,34391
51701193,6,46
12651721,1207,31761
89863875,57,1706
2737970,1178,8787
10853673,113,36340
2850790,81,1568
3023479,289,6114
97414130,0,131
234243,2,2925
19711,2829,94891
18691,7275,36588
10950962,9737,194220
549532,1316,40144
163188,8449,58508
17885210,41,1894
10670453,38508,950764
89720211,11,13180
5058,11484,718913
50820,73,16399
17184,2512,60752
91424898,2,178
12957486,992,75616
3303327,2466,15138
7197,2624,20736
25296,1990,21898
3374367,8,160
18099373,12,8706
1392000,467,11840
83314675,4,160
4791,12750,437749
19972,423,5971
13476,13618,394222
2787,1639,37444
18804,297,21857
89849744,6580,17030
10280092,9,12926
40966720,16,2825
536872,2258,58241
3274695,110,4275
33188902,128,4567
9017831,541,18285
74103237,10,317
25040991,3308,38186
68648187,175,31622
164551,2433,54093
96584944,7,526
12957660,9,102
92681040,3439,5345
69114645,580,7964
2848937,38034,971943
15102020,2365,78981
5057537,4,3743
126855,84,5376
9223,2183,26389
107457,734,7259
3178,81674,1736303
64980,899,26968
6027,3215,50317
22090270,0,0
40846996,77,817
18062,3080,43130
73202971,23,93
16811,6089,37322
18954974,1010,17921
1842410,599,32348
8936,15088,85936
316913,35,2915
53464,435,22382
2701,40694,410087
5574,8283,96135
94054,1108,21438
629785,463,5109
11013568,696,6823
3220813,4922,28205
16198955,306,4501
3760423,1578,39832
1512,147204,1660331
450185,572,3118
2972588,3327,12300
1104359,80102,6788172
49779,3132,54740
15870,4099,27426
4128,145368,671059
74916594,82,52939
64629360,21,2806
9370513,3142,38358
34696915,174,1143
10545600,85,64700
99477381,1,1535
15546,13689,66596
12605993,2183,69183
10696913,73591,227373
3745,63561,1056428
3338050,2407,90697
284509,126,6913
2437248,8683,72035
2579911,248,166977
26630,3169,165276
71982274,2680,6109
18884053,16,572
149917,2869,127549
76219159,101,468
5938516,6,2287
601522,626,39762
1811706,104,1902
533823,896,4907
223003,59,22263
10688698,143,33582
163993,14385,567626
4857,29572,469191
29905,1695,64129
1372351,740,13819
55702,559,8438
96134546,8,704
7506,8284,238393
10537328,243,2540
92881139,478,26186
6624,2695,294865
4156,15175,387228
166277,870,35991
15139,2848,18433
10366477,133,1847
13670,2282,36312
73600,4635,34185
107365,128,7068
3757,18147,347492
75581097,144,85291
13311,1252,14911
4783,9423,683260
71138127,177,1699
3579761,1974,18065
3198634,3613,57984
314350,5865,234494
157237,12902,371917
1472684,155,5801
109690,192,7056
164131,3306,379338
97572,301,6246
13658,2795,27430
24513,2138,22596
12254,1322,23251
4809147,6861,46059
1851484,11,272
34218836,107,2168
344707,3032,147405
9110088,6,71
4207,16415,147281
71700526,170,3314
542417,21,11053
3743,17862,239067
6806,6795,122001
2190,24913,1503634
1003064,62,62369
1225301,418,26159
2031248,1103,10499
18328585,148,16330
28974109,12487,145782
61136,1448,8966
9956,8399,219873
8280,7124,275944
12238,2926,85215
1318,234627,7853545
11158088,2109,45605
28083,644,18493
15628,1388,47701
166195,9734,81522
167013,13220,88154
829374,2456,58746
165145,11801,585036
3163,18371,137789
79657,1229,77011
54472,2114,19367
13613470,27,28888
9575,3097,19348
69213826,6,26
2668040,64,4840
807593,12653,279330
1472,133836,3146780
607850,9629,27634
16742,1716,42498
1088079,1386,298981
7832,3383,85777
316277,221,1649
2918,1787,17889
317329,383,5026
74363360,45,5467
9316838,134,7179
1393713,312,2219
79397629,0,3837
206154,12,342
8384681,14,21
26341,2070,30774
523382,4037,57145
1449,30818,1278802
574070,746,5465
2158708,1610,43329
37210,411,15478
7396,10840,103483
86971,341,56325
11457596,2666,15521
67539665,13853,138470
165422,8397,30616
2430084,296,35197
